jis_mesh,unified_genre,restaurant_count,lat,lng,google_avg_rating,google_total_reviews,google_match_count,mesh_code,population,pop_working,pop_adult,pop_elderly,households,single_households,young_single,genre_diversity,genre_hhi,other_genre_count,commercial_density_rank,genre_share,neighbor_avg_restaurants,neighbor_avg_population,working_ratio,elderly_ratio,single_ratio,young_single_ratio,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,station_accessibility,land_price,reviews_per_shop,google_place_count,google_density,demand_score,competitor_density,opportunity_score,reason,predicted_log_count,actual_log_count,market_gap,predicted_count,gap_count,gap_std,gap_ci_lower,gap_ci_upper,gap_reliability
5236579543,other,1,35.1663924413,136.9455152668,4.2,52.0,1,5236579543,1203.0,764.0,992.0,254.0,672.0,358.0,58.0,1,0.0,0,0.0827366746221161,1.0,4.125,742.375,0.6345514950166113,0.2109634551495016,0.5319465081723626,0.0861812778603269,0.0,5.425935973955506,0.1677046886568329,池下,22894.0,85519.60787413594,0.0,52.0,3,16.277807921866522,0.6171310629514963,5.425935973955506,0.7546147861283625,"その他の競合がほぼなし（1店舗）。商圏人口1,203人。池下駅から168m（駅近）",0.8531872278005377,0.6931471805599453,0.1600400472405924,1.3471157356100774,0.34711573561007736,0.05579840249360962,0.050675178353117536,0.2694049161280673,high
5236578313,other,1,35.1531184331,136.9132457746,4.2,31.0,1,5236578313,1423.0,764.0,953.0,210.0,942.0,645.0,122.0,1,0.0,0,0.0827366746221161,1.0,4.25,891.75,0.5365168539325843,0.1474719101123595,0.6839872746553552,0.129374337221633,0.0,4.847309743092583,0.448632557896292,鶴舞,32755.0,59702.98249450896,0.0,31.0,0,0.0,0.7306501547987616,4.847309743092583,0.7546013570411434,"その他の競合がほぼなし（1店舗）。商圏人口1,423人。鶴舞駅から449m（徒歩圏）",0.7913061158279877,0.6931471805599453,0.09815893526804242,1.206276197451578,0.2062761974515781,0.03693685819981649,0.025762693196402106,0.17055517733968273,high
5236579333,washoku,1,35.1652659987,136.9154665291,4.1,862.0,1,5236579333,1061.0,407.0,570.0,179.0,761.0,642.0,59.0,6,0.215,19,0.8186157517899761,0.05,26.25,875.9326923076923,0.3832391713747646,0.1685499058380414,0.84251968503937,0.0774278215223097,111.69900058788949,5.878894767783657,0.611328045227709,矢場町,47990.0,67465.35627544044,572000.0,862.0,3,17.636684303350968,0.543859649122807,5.878894767783657,0.7545674125658769,"和食の競合がほぼなし（1店舗）。商圏人口1,061人。飽和度が高い。矢場町駅から611m（徒歩圏）",1.2420837511095844,0.6931471805599453,0.5489365705496391,2.4628216105368885,1.4628216105368885,0.09459484039648547,0.3635306833725276,0.7343424577267506,high
5236671524,other,1,35.1771918573,136.9489906829,4.0,90.0,1,5236671524,1281.0,1026.0,1017.0,47.0,730.0,476.0,178.0,1,0.0,0,0.0827366746221161,1.0,0.0,0.0,0.8003120124804992,0.0366614664586583,0.6511627906976745,0.2435020519835841,0.0,5.205622071837585,1.0824376411324597,池下,22894.0,19361.697567470583,0.0,90.0,5,26.028110359187924,0.6573787409700722,5.205622071837585,0.7529597854194834,"その他の競合がほぼなし（1店舗）。商圏人口1,281人",0.7871245907231332,0.6931471805599453,0.09397741016318795,1.197069859824162,0.19706985982416203,0.02193706831405803,0.05098075626763421,0.13697406405874168,high
5236576343,other,1,35.1403700688,136.9210022306,4.0,388.0,1,5236576343,500.0,268.0,445.0,194.0,238.0,92.0,19.0,1,0.0,0,0.0827366746221161,1.0,0.375,292.25,0.5349301397205589,0.3872255489021956,0.3849372384937238,0.0794979079497908,0.0,8.771929824561402,1.1253654559826836,荒畑,7928.0,6469.906558319068,255000.0,388.0,5,43.85964912280701,0.2543859649122807,8.771929824561402,0.7529194981578262,その他の競合がほぼなし（1店舗）。商圏人口500人,0.7499779970710843,0.6931471805599453,0.05683081651113897,1.1169534369242413,0.11695343692424132,0.02733069333900739,0.003262657566684486,0.11039897545559346,high
5236670423,yakiniku,1,35.1695103505,136.931320553,4.5,4.0,1,5236670423,823.0,522.0,722.0,214.0,589.0,430.0,110.0,5,0.578125,15,0.7704852824184566,0.0625,8.75,761.75,0.633495145631068,0.2597087378640776,0.7288135593220338,0.1864406779661017,102.52904989747095,6.83526999316473,0.0943304594272533,千種,45504.0,234157.8367802614,0.0,4.0,6,41.01161995898838,0.42105263157894735,6.83526999316473,0.7525699342960164,焼肉の競合がほぼなし（1店舗）。商圏人口823人。飽和度が高い。千種駅から94m（駅近）,0.82332402528325,0.6931471805599453,0.1301768447233047,1.2780595938478072,0.2780595938478072,0.0686034551826606,-0.004285927434710068,0.2646396168813195,medium
5236674243,other,1,35.2078523349,136.9064607623,3.9,276.0,1,5236674243,390.0,216.0,331.0,133.0,152.0,45.0,3.0,1,0.0,0,0.0827366746221161,1.0,0.375,195.875,0.5524296675191815,0.340153452685422,0.2941176470588235,0.0196078431372549,0.0,9.70873786407767,1.2335155176267332,黒川,24806.0,18601.958261533706,0.0,276.0,6,58.252427184466015,0.19762641898864808,9.70873786407767,0.7518704178642719,その他の競合がほぼなし（1店舗）。商圏人口390人,0.7481548376239979,0.6931471805599453,0.05500765706405264,1.1130974094112558,0.11309740941125579,0.010579646973797669,0.03427154899540921,0.07574376513269607,high
5236671042,other,1,35.1798886128,136.8857996869,3.9,7.0,1,5236671042,675.0,442.0,529.0,122.0,453.0,333.0,98.0,1,0.0,0,0.0827366746221161,1.0,1.125,624.875,0.6538461538461539,0.1804733727810651,0.7334801762114538,0.2158590308370044,0.0,7.604562737642585,0.6024475916968159,浅間町,8778.0,12496.30592197785,0.0,7.0,2,15.20912547528517,0.3446852425180599,7.604562737642585,0.7517898433409574,その他の競合がほぼなし（1店舗）。商圏人口675人。浅間町駅から602m（徒歩圏）,0.7649907873408098,0.6931471805599453,0.07184360678086454,1.1489745767936403,0.14897457679364035,0.02652427699618292,0.01985602386834602,0.12383118969338307,high
5236670131,italian,1,35.1711727218,136.8884361633,0.0,0.0,0,5236670131,189.0,83.0,160.0,80.0,114.0,67.0,2.0,7,0.4583333333333333,47,0.9172633253778838,0.0208333333333333,49.625,419.1041666666667,0.4368421052631579,0.4210526315789473,0.5826086956521739,0.017391304347826,566.9481302774427,12.062726176115802,0.1362539593531375,国際センター,9202.0,38949.61178722695,0.0,0.0,1,12.062726176115802,0.09391124871001032,12.062726176115802,0.751393366908768,イタリアンの競合がほぼなし（1店舗）。商圏人口189人。飽和度が高い。国際センター駅から136m（駅近）,0.8120831307947064,0.6931471805599453,0.11893595023476111,1.2525955537397189,0.25259555373971887,0.052594154314218,0.015851407778893822,0.2220204926906284,high
5236661934,other,1,35.1813549274,136.8668829448,3.8,5.0,1,5236661934,714.0,430.0,599.0,206.0,354.0,171.0,38.0,1,0.0,0,0.0827366746221161,1.0,0.125,80.375,0.6013986013986014,0.2881118881118881,0.4816901408450704,0.1070422535211267,0.0,7.385524372230427,0.4693241978575969,本陣,14118.0,24797.8217913922,0.0,5.0,3,22.15657311669128,0.36480908152734776,7.385524372230427,0.7508481957451557,その他の競合がほぼなし（1店舗）。商圏人口714人。本陣駅から469m（徒歩圏）,0.707829791342924,0.6931471805599453,0.014682610782978722,1.0295818595974309,0.02958185959743087,0.011598360598363631,-0.008050175989813994,0.03741539755577144,medium
5236674423,other,1,35.202768799,136.9312918447,3.8,234.0,1,5236674423,800.0,494.0,689.0,227.0,380.0,154.0,27.0,1,0.0,0,0.0827366746221161,1.0,0.875,362.375,0.616729088639201,0.2833957553058677,0.4041994750656168,0.0708661417322834,0.0,6.944444444444444,0.191810502384341,上飯田,1.0,3.426881458443565,194000.0,234.0,4,27.77777777777777,0.40918472652218785,6.944444444444444,0.7507676212218413,その他の競合がほぼなし（1店舗）。商圏人口800人。上飯田駅から192m（駅近）,0.7834719207198879,0.6931471805599453,0.09032474015994263,1.189059327474134,0.1890593274741339,0.013549843388864145,0.0637670471177689,0.11688243320211636,high
5236671112,washoku,1,35.1750895752,136.8915188086,4.6,146.0,1,5236671112,635.0,340.0,523.0,195.0,426.0,319.0,60.0,6,0.234375,15,0.7704852824184566,0.0625,8.625,743.875,0.5345911949685535,0.3066037735849056,0.747072599531616,0.1405152224824356,117.6470588235294,7.84313725490196,0.3826419674382627,国際センター,9202.0,19065.892775221782,0.0,146.0,12,94.11764705882352,0.3240454076367389,7.8431372549019605,0.7506248342917397,和食の競合がほぼなし（1店舗）。商圏人口635人。飽和度が高い。国際センター駅から383m（徒歩圏）,0.8914855729313345,0.6931471805599453,0.19833839237138917,1.438749902391839,0.4387499023918391,0.07058110010198393,0.059999436171500664,0.3366773485712777,high
5236670042,chinese,3,35.1719475704,136.88584487893334,3.8,646.0,3,5236670042,24.0,10.0,23.0,13.0,16.0,9.0,0.0,8,0.3285003057035548,104,0.9840891010342084,0.02803738317757,50.875,273.65625,0.4,0.52,0.5294117647058824,0.0,1566.2650602409635,45.18072289156626,0.1908777749037126,名古屋,287964.0,989982.8204314434,10260000.0,215.33333333333331,13,195.78313253012047,0.008771929824561403,45.18072289156626,0.7505738876133176,中華の競合が少ない（3店舗）。商圏人口24人。飽和度が高い。名古屋駅から191m（駅近）,1.290483865540313,1.3862943611198906,-0.09581049557957755,2.634544761315689,-0.36545523868431085,0.052110861121995464,-0.19794778337868865,0.006326792219533556,low
5236579212,italian,1,35.1585431491,136.9040924839,4.1,174.0,1,5236579212,390.0,198.0,327.0,143.0,208.0,103.0,8.0,8,0.2195629552549427,30,0.8711217183770883,0.032258064516129,10.625,675.0,0.5063938618925832,0.3657289002557545,0.492822966507177,0.0382775119617224,291.26213592233006,9.70873786407767,0.2744293513382085,上前津,39900.0,106562.15880885837,1350000.0,174.0,10,97.08737864077668,0.19762641898864808,9.70873786407767,0.7496592513003161,イタリアンの競合がほぼなし（1店舗）。商圏人口390人。飽和度が高い。上前津駅から274m（駅近）,1.2427645745741744,0.6931471805599453,0.5496173940142292,2.465179983469751,1.465179983469751,0.19459943952034794,0.16820249255434722,0.931032295474111,high
5236577214,italian,2,35.14483248875,136.90437392955,4.25,377.0,2,5236577214,1227.0,622.0,818.0,226.0,759.0,470.0,60.0,5,0.5734618916437099,64,0.9486873508353222,0.0303030303030303,18.75,591.25,0.506514657980456,0.1840390879478827,0.618421052631579,0.0789473684210526,342.7959292983396,10.712372790573111,0.290533906459471,金山,139941.0,358332.5229521981,700000.0,188.5,11,58.918050348152114,0.6295149638802889,10.712372790573111,0.7493776750559432,"イタリアンの競合が少ない（2店舗）。商圏人口1,227人。飽和度が高い。金山駅から291m（駅近）",1.048421109310172,1.0986122886681098,-0.05019117935793771,1.8531427593574432,-0.14685724064255679,0.044667112853250576,-0.13773872055030884,0.037356361834433416,low
5236577212,chinese,1,35.1425999438,136.9035431105,3.2,299.0,1,5236577212,830.0,562.0,705.0,155.0,618.0,511.0,195.0,7,0.5221606648199446,37,0.8910103420843277,0.0263157894736842,25.25,547.5,0.6762936221419976,0.1865222623345367,0.8255250403877221,0.3150242326332795,251.7006802721088,6.802721088435373,0.2032967901403025,金山,139941.0,461399.5417995175,379000.0,299.0,9,61.22448979591836,0.4246646026831785,6.802721088435373,0.7491415445123877,中華の競合がほぼなし（1店舗）。商圏人口830人。飽和度が高い。金山駅から203m（駅近）,1.1280291582222792,0.6931471805599453,0.43488197766233394,2.0895614591183906,1.0895614591183906,0.18723119115897469,0.06790884299074357,0.8018551123339244,high
5236672013,other,1,35.1874677865,136.8758419437,3.6,526.0,1,5236672013,783.0,502.0,686.0,205.0,481.0,314.0,103.0,1,0.0,0,0.0827366746221161,1.0,0.5,379.5,0.6403061224489796,0.2614795918367347,0.6514522821576764,0.2136929460580912,0.0,7.02740688685875,0.4909901925686767,栄生,11969.0,20252.45114132605,0.0,526.0,3,21.08222066057625,0.4004127966976264,7.02740688685875,0.7487097478963899,その他の競合がほぼなし（1店舗）。商圏人口783人。栄生駅から491m（徒歩圏）,0.770545203691093,0.6931471805599453,0.07739802313114774,1.1609440873688097,0.16094408736880972,0.02288362054315246,0.03254612686656892,0.12224991939572656,high
5236673543,izakaya,1,35.1979991298,136.9453516301,0.0,0.0,0,5236673543,219.0,106.0,174.0,71.0,110.0,50.0,8.0,1,0.0,0,0.0827366746221161,1.0,0.0,0.0,0.4818181818181818,0.3227272727272727,0.4504504504504504,0.072072072072072,0.0,11.641443538998836,0.5274527618018479,矢田,8548.0,13623.33632169029,0.0,0.0,0,0.0,0.10939112487100103,11.641443538998836,0.7484248729595073,居酒屋の競合がほぼなし（1店舗）。商圏人口219人。矢田駅から527m（徒歩圏）,0.7249192483644431,0.6931471805599453,0.03177206780449782,1.0645643762848747,0.06456437628487466,0.02643373135686228,-0.020038045654952256,0.0835821812639479,medium
5236566924,izakaya,1,35.1366390152,136.8720377306,0.0,0.0,0,5236566924,562.0,315.0,458.0,164.0,231.0,65.0,4.0,1,0.0,0,0.0827366746221161,1.0,0.625,167.5,0.5595026642984015,0.2912966252220249,0.2801724137931034,0.0172413793103448,0.0,8.319467554076539,1.0132905375372403,荒子,3800.0,3413.304857873084,0.0,0.0,0,0.0,0.28637770897832815,8.319467554076539,0.7483577275234119,居酒屋の競合がほぼなし（1店舗）。商圏人口562人,0.7430161641453048,0.6931471805599453,0.049868983585359516,1.1022667432569198,0.10226674325691976,0.028386894693489057,-0.005769330013879033,0.10550729718459806,medium
5236576222,izakaya,1,35.1342402493,136.9113369036,0.0,0.0,0,5236576222,1010.0,698.0,754.0,104.0,444.0,145.0,1.0,1,0.0,0,0.0827366746221161,1.0,0.75,163.125,0.6904055390702275,0.1028684470820969,0.3258426966292135,0.0022471910112359,0.0,6.0606060606060606,0.4744945535732124,熱田,5149.0,8962.66112180613,0.0,0.0,2,12.12121212121212,0.5175438596491229,6.0606060606060606,0.7483442984361928,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,010人。熱田駅から474m（徒歩圏）",0.7022098867243383,0.6931471805599453,0.009062706164392975,1.0182077936496463,0.01820779364964631,0.02734898078452129,-0.044541296173268755,0.0626667085020547,medium
5236671131,izakaya,1,35.1806107988,136.8876664428,0.0,0.0,0,5236671131,1379.0,907.0,1102.0,243.0,695.0,362.0,91.0,1,0.0,0,0.0827366746221161,1.0,1.125,624.25,0.6572463768115943,0.1760869565217391,0.5201149425287356,0.1307471264367816,0.0,4.952947003467063,0.4333012269934971,浅間町,8778.0,16459.740866313507,0.0,0.0,1,4.952947003467063,0.7079463364293086,4.952947003467063,0.7483040111745357,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,379人。浅間町駅から433m（徒歩圏）",0.7156662732906502,0.6931471805599453,0.02251909273070496,1.0455491230746103,0.04554912307461034,0.017034856020040047,-0.010869225068573532,0.05590741052998345,medium
5236577132,izakaya,1,35.1464367655,136.8936149449,0.0,0.0,0,5236577132,486.0,270.0,426.0,168.0,270.0,133.0,22.0,1,0.0,0,0.0827366746221161,1.0,1.25,436.375,0.5544147843942505,0.3449691991786447,0.4907749077490775,0.081180811808118,0.0,8.880994671403197,0.2435747800694742,尾頭橋,6335.0,18438.48957341689,300000.0,0.0,2,17.761989342806395,0.24716202270381837,8.880994671403197,0.7482905820873166,居酒屋の競合がほぼなし（1店舗）。商圏人口486人。尾頭橋駅から244m（駅近）,0.7105434292628559,0.6931471805599453,0.017396248702910566,1.0350968894059371,0.03509688940593714,0.03103932621669029,-0.0434408306818024,0.07823332808762354,medium
5236661924,izakaya,1,35.1777893853,136.873593602,0.0,0.0,0,5236661924,492.0,319.0,400.0,96.0,343.0,255.0,56.0,1,0.0,0,0.0827366746221161,1.0,1.25,429.5,0.6470588235294118,0.1947261663286004,0.7412790697674418,0.1627906976744186,0.0,8.8339222614841,0.2889102518214353,亀島,9712.0,24972.34247365425,0.0,0.0,1,8.8339222614841,0.2502579979360165,8.8339222614841,0.7482905820873166,居酒屋の競合がほぼなし（1店舗）。商圏人口492人。亀島駅から289m（駅近）,0.6984306194821003,0.6931471805599453,0.005283438922154993,1.0105948417980768,0.010594841798076793,0.015412412519640867,-0.024924889616341105,0.035491767460651094,medium
5236672133,izakaya,1,35.1916659868,136.889854184,0.0,0.0,0,5236672133,1063.0,636.0,838.0,221.0,580.0,311.0,51.0,1,0.0,0,0.0827366746221161,1.0,3.125,422.25,0.5977443609022557,0.2077067669172932,0.5352839931153184,0.0877796901893287,0.0,5.871990604815032,0.1062027685126322,浄心,12744.0,61803.24392307704,0.0,0.0,1,5.871990604815032,0.544891640866873,5.871990604815032,0.7480891457790303,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,063人。浄心駅から106m（駅近）",0.8043946134789858,0.6931471805599453,0.11124743291904049,1.2353428426919306,0.23534284269193062,0.038846639207847686,0.03510802007165903,0.18738684576642195,high
5236578314,izakaya,1,35.1540964537,136.916345192,0.0,0.0,0,5236578314,389.0,262.0,324.0,65.0,279.0,212.0,62.0,1,0.0,0,0.0827366746221161,1.0,3.375,538.1634615384615,0.6717948717948717,0.1666666666666666,0.7571428571428571,0.2214285714285714,0.0,9.718172983479109,0.210443715613849,鶴舞,32755.0,105510.26918110624,0.0,0.0,0,0.0,0.19711042311661506,9.718172983479107,0.7480622876045923,居酒屋の競合がほぼなし（1店舗）。商圏人口389人。鶴舞駅から210m（駅近）,0.8948195864932547,0.6931471805599453,0.20167240593330937,1.4468942968571628,0.44689429685716275,0.0638389302735899,0.07654810259707318,0.32679670926954557,high
5236578244,izakaya,1,35.1574556896,136.9120476656,0.0,0.0,0,5236578244,1561.0,719.0,1000.0,313.0,984.0,681.0,107.0,1,0.0,0,0.0827366746221161,1.0,5.625,1275.125,0.4603072983354673,0.2003841229193342,0.6913705583756345,0.1086294416243654,0.0,4.543389368468878,0.4586201723249928,鶴舞,32755.0,58635.5481286556,0.0,0.0,1,4.543389368468878,0.8018575851393189,4.543389368468878,0.7478205640346488,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,561人。鶴舞駅から459m（徒歩圏）",0.7437920930729273,0.6931471805599453,0.05064491251298198,1.1038985858516561,0.10389858585165612,0.033266201611589455,-0.014556842645733356,0.11584666767169731,medium
5236670012,washoku,1,35.1686930867,136.8805108311,3.5,681.0,1,5236670012,329.0,181.0,235.0,70.0,236.0,191.0,34.0,5,0.2853185595567866,18,0.8086714399363564,0.0526315789473684,14.5,445.75,0.5484848484848485,0.2121212121212121,0.8059071729957806,0.1434599156118143,185.75851393188856,10.319917440660475,0.1733225410018024,名古屋,287964.0,1053568.4285113572,1200000.0,681.0,8,82.5593395252838,0.16615067079463364,10.319917440660475,0.7470210313522931,和食の競合がほぼなし（1店舗）。商圏人口329人。飽和度が高い。名古屋駅から173m（駅近）,1.2392035643151968,0.6931471805599453,0.5460563837552516,2.452862386560298,1.452862386560298,0.08882023160503508,0.3719687298093828,0.7201440377011203,high
5236579223,yakiniku,1,35.1617797933,136.9068212959,4.5,129.0,1,5236579223,161.0,64.0,81.0,22.0,69.0,42.0,8.0,5,0.2421875,15,0.7704852824184566,0.0625,13.5,575.875,0.3950617283950617,0.1358024691358024,0.6,0.1142857142857142,187.26591760299624,12.484394506866415,0.2976252423668656,矢場町,47990.0,120691.532847209,0.0,129.0,1,12.484394506866415,0.07946336429308566,12.484394506866415,0.7458900374476275,焼肉の競合がほぼなし（1店舗）。商圏人口161人。飽和度が高い。矢場町駅から298m（駅近）,0.7127682141314661,0.6931471805599453,0.019621033571520785,1.0396295824354662,0.039629582435466215,0.12587828506387064,-0.22710040515366567,0.26634247229670727,medium
5236670511,italian,1,35.1682653804,136.9381077865,3.9,101.0,1,5236670511,1035.0,699.0,834.0,154.0,850.0,719.0,186.0,5,0.5382653061224489,27,0.858392999204455,0.0357142857142857,9.625,977.0,0.6747104247104247,0.1486486486486486,0.8448883666274971,0.2185663924794359,161.1940298507463,5.970149253731344,0.1969647394556761,今池,39620.0,133416.51292547994,674500.0,101.0,15,89.55223880597016,0.5304437564499485,5.970149253731344,0.7455576335470029,"イタリアンの競合がほぼなし（1店舗）。商圏人口1,035人。飽和度が高い。今池駅から197m（駅近）",0.9752676016625652,0.6931471805599453,0.2821204211026199,1.6518767626703754,0.6518767626703754,0.07807535841923019,0.12909271860092875,0.4351481236043111,high
5236670023,yakiniku,1,35.1692928066,136.883193354,3.8,771.0,1,5236670023,7.0,0.0,0.0,0.0,7.0,0.0,0.0,5,0.26,19,0.8186157517899761,0.05,48.25,200.15625,0.0,0.0,0.0,0.0,293.66306027820707,15.455950540958266,0.0611976184352688,近鉄名古屋,80878.0,501731.9783324074,0.0,771.0,12,185.4714064914992,0.0,15.455950540958266,0.7452846130234569,焼肉の競合がほぼなし（1店舗）。商圏人口7人。飽和度が高い。近鉄名古屋駅から61m（駅近）,1.6305540838880093,0.6931471805599453,0.937406903328064,4.106703476897029,3.106703476897029,0.20275174781150299,0.5400134776175181,1.33480032903861,high
5236670313,yakiniku,1,35.1699773924,136.9147997491,3.6,1733.0,1,5236670313,130.0,91.0,96.0,7.0,112.0,98.0,20.0,5,0.3462603878116343,18,0.8086714399363564,0.0526315789473684,30.375,454.3076923076923,0.6946564885496184,0.0534351145038167,0.8672566371681416,0.1769911504424778,233.76623376623377,12.987012987012989,0.4608075273693127,高岳,15676.0,27952.54919907088,0.0,1733.0,4,51.94805194805195,0.06346749226006192,12.987012987012987,0.7442655790727934,焼肉の競合がほぼなし（1店舗）。商圏人口130人。飽和度が高い。高岳駅から461m（徒歩圏）,1.343530240396512,0.6931471805599453,0.6503830598365666,2.8325494726540565,1.8325494726540565,0.15523750038731654,0.3461175590774262,0.9546485605957071,high
5236670224,washoku,1,35.1687502508,136.9124119457,4.4,97.0,1,5236670224,12.0,8.0,10.0,3.0,6.0,1.0,0.0,4,0.3777777777777777,14,0.7533810660302307,0.0666666666666666,35.625,245.1730769230769,0.6153846153846154,0.2307692307692307,0.1428571428571428,0.0,214.72392638036808,15.337423312883434,0.3730232682202504,栄町,33857.0,71575.7601679658,4340000.0,97.0,1,15.337423312883434,0.0025799793601651187,15.337423312883434,0.7440136492088262,和食の競合がほぼなし（1店舗）。商圏人口12人。飽和度が高い。栄町駅から373m（徒歩圏）,1.4132004542177756,0.6931471805599453,0.7200532736578303,3.109085321462328,2.109085321462328,0.17852862243440137,0.37013717368640364,1.069969373629257,high
5236671112,yakiniku,1,35.1761677674,136.8907541137,4.2,148.0,1,5236671112,635.0,340.0,523.0,195.0,426.0,319.0,60.0,6,0.234375,15,0.7704852824184566,0.0625,8.625,743.875,0.5345911949685535,0.3066037735849056,0.747072599531616,0.1405152224824356,117.6470588235294,7.84313725490196,0.4663631492467472,国際センター,9202.0,16247.526012662536,0.0,148.0,12,94.11764705882352,0.3240454076367389,7.8431372549019605,0.743883504798341,焼肉の競合がほぼなし（1店舗）。商圏人口635人。飽和度が高い。国際センター駅から466m（徒歩圏）,1.0923440225629997,0.6931471805599453,0.3991968420030544,1.9812540154736262,0.9812540154736262,0.07063061291827581,0.2607608406832338,0.537632843322875,high
5236578234,washoku,1,35.1575855303,136.9061478956,3.8,584.0,1,5236578234,733.0,405.0,523.0,133.0,540.0,424.0,70.0,6,0.3066666666666667,14,0.7533810660302307,0.0666666666666666,8.875,936.0,0.5517711171662125,0.1811989100817438,0.7837338262476895,0.1293900184842883,101.96649672250544,7.283321194464675,0.061835412943907,上前津,39900.0,246546.78030098116,1080000.0,584.0,4,29.1332847778587,0.3746130030959752,7.283321194464675,0.7406753057728304,和食の競合がほぼなし（1店舗）。商圏人口733人。飽和度が高い。上前津駅から62m（駅近）,1.1321935008734743,0.6931471805599453,0.43904632031352897,2.102454278102082,1.102454278102082,0.13692244248874247,0.1706783330355937,0.7074143075914643,high
5236670323,yakiniku,1,35.1695195293,136.9205317677,3.8,36.0,1,5236670323,388.0,172.0,245.0,80.0,311.0,261.0,50.0,4,0.4222222222222222,14,0.7533810660302307,0.0666666666666666,11.75,841.5,0.442159383033419,0.2056555269922879,0.8365384615384616,0.1602564102564102,136.18677042801556,9.727626459143968,0.1352207667276622,新栄町,25718.0,109335.58442897264,825000.0,36.0,4,38.91050583657587,0.19659442724458204,9.727626459143968,0.7392705196009075,焼肉の競合がほぼなし（1店舗）。商圏人口388人。飽和度が高い。新栄町駅から135m（駅近）,0.8388330929021229,0.6931471805599453,0.14568591234217765,1.3136655681675764,0.3136655681675764,0.06320681282418951,0.021800559206766212,0.2695712654775891,high
5236670242,washoku,1,35.1725594693,136.9094890056,4.4,313.0,1,5236670242,262.0,176.0,212.0,36.0,217.0,192.0,55.0,6,0.242603550295858,12,0.7175815433571997,0.0769230769230769,17.0,382.5576923076923,0.6692015209125475,0.1368821292775665,0.8807339449541285,0.2522935779816513,133.03769401330376,11.086474501108649,0.1822628223911477,久屋大通,41610.0,147415.8008040416,1550000.0,313.0,1,11.086474501108649,0.13157894736842105,11.086474501108647,0.7391008519850549,和食の競合がほぼなし（1店舗）。商圏人口262人。飽和度が高い。久屋大通駅から182m（駅近）,1.1079856430428023,0.6931471805599453,0.41483846248285705,2.028252265519548,1.0282522655195478,0.14077960862489083,0.13891042957807104,0.6907664953876431,high
5236670032,yakiniku,1,35.1728150816,136.8789788701,4.3,270.0,1,5236670032,43.0,16.0,29.0,13.0,33.0,28.0,1.0,5,0.3469387755102041,13,0.7362768496420048,0.0714285714285714,27.0,375.3020833333333,0.3636363636363636,0.2954545454545454,0.8235294117647058,0.0294117647058823,190.3367496339678,14.641288433382138,0.3376407479008614,名古屋,287964.0,657991.7463837995,0.0,270.0,7,102.48901903367496,0.018575851393188854,14.641288433382138,0.7382909274951881,焼肉の競合がほぼなし（1店舗）。商圏人口43人。飽和度が高い。名古屋駅から338m（徒歩圏）,1.4819609296599743,0.6931471805599453,0.788813749100029,3.4015683898989852,2.4015683898989852,0.268840591818476,0.26188618913581596,1.315741309064242,high
5236670124,yakiniku,1,35.1701945015,136.8998571508,0.0,0.0,0,5236670124,104.0,54.0,70.0,21.0,70.0,49.0,5.0,5,0.4822222222222222,29,0.8663484486873508,0.0333333333333333,31.625,248.625,0.5142857142857142,0.2,0.6901408450704225,0.0704225352112676,389.7849462365592,13.440860215053764,0.2435003034139018,伏見,77082.0,224401.5485107732,1920000.0,0.0,5,67.20430107526882,0.0500515995872033,13.440860215053764,0.7379758716994038,焼肉の競合がほぼなし（1店舗）。商圏人口104人。飽和度が高い。伏見駅から244m（駅近）,1.1572632438796553,0.6931471805599453,0.46411606331971,2.181215141844393,1.181215141844393,0.09895637782390265,0.2701615627848608,0.6580705638545592,high
5236577211,italian,2,35.14274890425,136.90148203414998,3.45,958.0,2,5236577211,44.0,23.0,38.0,16.0,32.0,22.0,3.0,8,0.6346625083537536,65,0.9530628480509148,0.0298507462686567,22.75,633.25,0.5111111111111111,0.3555555555555555,0.6666666666666666,0.0909090909090909,950.2923976608188,29.239766081871345,0.02140742615084,金山,139941.0,1152656.0148481636,2735000.0,479.0,23,336.2573099415205,0.019091847265221878,29.239766081871345,0.7378927664779961,イタリアンの競合が少ない（2店舗）。商圏人口44人。飽和度が高い。金山駅から21m（駅近）,1.0140680796067079,1.0986122886681098,-0.08454420906140192,1.7567930882015519,-0.2432069117984481,0.1135980214746444,-0.30719633115170497,0.1381079130289011,low
5236577213,cafe,1,35.1444346989,136.9020406745,3.3,110.0,1,5236577213,178.0,81.0,104.0,27.0,137.0,111.0,10.0,7,0.243757431629013,28,0.8627684964200477,0.0344827586206896,24.5,755.375,0.4525139664804469,0.1508379888268156,0.8043478260869565,0.072463768115942,342.29828850855745,12.224938875305623,0.1089551265544855,金山,139941.0,669717.9547949978,0.0,110.0,6,73.34963325183374,0.08823529411764706,12.224938875305623,0.736926957745824,カフェの競合がほぼなし（1店舗）。商圏人口178人。飽和度が高い。金山駅から109m（駅近）,1.1382223689759559,0.6931471805599453,0.44507518841601057,2.1212150620595196,1.1212150620595196,0.1079882135383008,0.233418289880941,0.6567320869510802,high
