jis_mesh,unified_genre,restaurant_count,lat,lng,mesh_code,population,genre_diversity,genre_hhi,other_genre_count,genre_share,neighbor_avg_restaurants,neighbor_avg_population,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,land_price,google_avg_rating,google_total_reviews,google_match_count,reviews_per_shop,google_density,demand_score,competitor_density,opportunity_score,reason,predicted_log_count,actual_log_count,market_gap,predicted_count,gap_count
6441425832,sushi,1,43.0474828112,141.3560863582,6441425832,0.0,4,0.25,3,0.25,2.875,0.0,30.0,10.0,0.1834231667963951,中島公園,13040.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4636768538610629,6441425832 / sushi opportunity 0.464 / demand low(0.00) / competition medium(10),-0.29265414924534733,-0.3272426223639743,0.03458847311862695,1.070387222263816,0.070387222263816
6441429913,yakiniku,1,43.0773797063,141.3636713388,6441429913,0.0,2,0.5,1,0.5,0.75,0.0,10.0,10.0,0.1273068030340974,東区役所前,14050.0,310000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4636687126380708,6441429913 / yakiniku opportunity 0.464 / demand low(0.00) / competition medium(10),-0.23017236411054498,-0.3836299762575176,0.15345761214697262,1.3317167356831683,0.3317167356831683
6441426634,italian,2,43.05705677905,141.33033648875,6441426634,0.0,5,0.2345679012345679,7,0.2222222222222222,3.0,0.0,70.0,20.0,0.0163956930859067,西18丁目,26516.0,1000000.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.4634532466402273,6441426634 / italian opportunity 0.463 / demand low(0.00) / competition high(20),-0.44360675596281984,-0.1094161097251436,-0.33419064623767625,1.1477518468390016,-0.8522481531609984
6441426734,yakiniku,2,43.057854975,141.3418470432,6441426734,0.0,7,0.2189349112426035,11,0.1538461538461538,6.875,0.0,110.0,20.0,0.0321236231782136,中央区役所前,2880.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.4629232269428935,6441426734 / yakiniku opportunity 0.463 / demand low(0.00) / competition high(20),0.14061065356659969,0.03728825100089872,0.10332240256570097,2.3265465415002007,0.3265465415002007
6441425832,izakaya,1,43.0473111015,141.3541337712,6441425832,0.0,4,0.25,3,0.25,2.875,0.0,30.0,10.0,0.1868441495846369,中島公園,13040.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4626259787107929,6441425832 / izakaya opportunity 0.463 / demand low(0.00) / competition medium(10),-0.161538154514547,-0.3260811219307983,0.1645429674162513,1.3577084415668539,0.3577084415668539
6441429724,cafe,1,43.0788848722,141.3488581717,6441429724,0.0,3,0.44,4,0.2,2.625,0.0,40.0,10.0,0.3466057617159706,北18条,11542.0,334000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4617680966712216,6441429724 / cafe opportunity 0.462 / demand low(0.00) / competition medium(10),-0.20719100486385436,-0.30940719342545,0.10221618856159562,1.2152458024957005,0.21524580249570047
6441429743,cafe,1,43.0825607307,141.346292074,6441429743,0.0,3,0.3333333333333333,2,0.3333333333333333,2.0,0.0,20.0,10.0,0.1149291780911284,北18条,11542.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4599653884589783,6441429743 / cafe opportunity 0.460 / demand low(0.00) / competition medium(10),-0.28499969561020916,-0.3489592699939831,0.06395957438377392,1.1320986043808796,0.13209860438087961
6441427824,izakaya,1,43.0621486494,141.3597304076,6441427824,0.0,3,0.3333333333333333,2,0.3333333333333333,4.125,0.0,20.0,10.0,0.1150158723717869,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4597339536979313,6441427824 / izakaya opportunity 0.460 / demand low(0.00) / competition medium(10),-0.2710661029016919,-0.35425844030486864,0.08319233740317672,1.1735016225540278,0.1735016225540278
6441424811,other,1,43.0347047221,141.3500854666,6441424811,0.0,3,0.3333333333333333,2,0.3333333333333333,0.125,0.0,20.0,10.0,0.1161068124550395,山鼻19条,942.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4592376522097776,6441424811 / other opportunity 0.459 / demand low(0.00) / competition medium(10),-0.191279695093379,-0.3376721559294237,0.14639246083604468,1.3153008627295026,0.31530086272950264
6441424923,yakiniku,1,43.0360773977,141.3690511318,6441424923,0.0,3,0.375,3,0.25,2.875,0.0,30.0,10.0,0.1625553289172096,平岸,13784.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4587086157770644,6441424923 / yakiniku opportunity 0.459 / demand low(0.00) / competition medium(10),-0.16891799511493336,-0.3350918855152122,0.16617389040027883,1.361556819805073,0.3615568198050729
6441433143,cafe,1,43.0328283372,141.394208729,6441433143,0.0,4,0.28,4,0.2,0.875,0.0,40.0,10.0,0.3031368814786557,月寒中央,15498.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4584507242684826,6441433143 / cafe opportunity 0.458 / demand low(0.00) / competition medium(10),-0.27456996752916774,-0.28912174612960984,0.0145517786004421,1.0293163423425824,0.029316342342582402
6441426723,ramen,1,43.0521094358,141.3464933521,6441426723,0.0,2,0.5555555555555556,2,0.3333333333333333,8.5,0.0,20.0,10.0,0.2381468263715124,東本願寺前,888.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4583294775640026,6441426723 / ramen opportunity 0.458 / demand low(0.00) / competition medium(10),-0.24702294840739106,-0.2961813687745287,0.04915842036713766,1.100773480425921,0.10077348042592105
6441427824,sushi,1,43.0623039408,141.3607216955,6441427824,0.0,3,0.3333333333333333,2,0.3333333333333333,4.125,0.0,20.0,10.0,0.1169498278837118,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4583088824189104,6441427824 / sushi opportunity 0.458 / demand low(0.00) / competition medium(10),-0.3388308756142238,-0.3536018190051168,0.014770943390892965,1.0297611457743558,0.029761145774355846
6441421933,other,1,43.016125538,141.3655351681,6441421933,0.0,3,0.375,3,0.25,5.0,0.0,30.0,10.0,0.1648466154461496,澄川,15646.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.457654687207179,6441421933 / other opportunity 0.458 / demand low(0.00) / competition medium(10),-0.18119467414346288,-0.3362264061638728,0.1550317320204099,1.3353900276785091,0.3353900276785091
6441429423,chinese,1,43.0790187509,141.3065584629,6441429423,0.0,3,0.42,9,0.1,9.375,0.0,90.0,10.0,0.2952811056784155,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4551093222366151,6441429423 / chinese opportunity 0.455 / demand low(0.00) / competition medium(10),-0.22010472940789613,-0.30065490243236237,0.08055017302446624,1.1677664539553843,0.16776645395538425
6441425724,chinese,1,43.0438885389,141.3480012123,6441425724,0.0,2,0.5555555555555556,2,0.3333333333333333,1.875,0.0,20.0,10.0,0.2690960990430551,中島公園通,1541.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4536189022452055,6441425724 / chinese opportunity 0.454 / demand low(0.00) / competition medium(10),-0.16460200028005942,-0.28634409369240055,0.12174209341234113,1.2589255366501169,0.25892553665011686
6441428431,other,1,43.0728382641,141.3026847524,6441428431,0.0,4,0.28,4,0.2,1.125,0.0,40.0,10.0,0.3595517721053664,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4527282850682461,6441428431 / other opportunity 0.453 / demand low(0.00) / competition medium(10),-0.13448775252596123,-0.27883356876415843,0.1443458162381972,1.3105671105329626,0.3105671105329626
6441427723,yakiniku,1,43.0610155371,141.345290144,6441427723,0.0,4,0.2777777777777778,5,0.1666666666666666,3.875,0.0,50.0,10.0,0.3316888112133001,西8丁目,1330.0,1160000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4521566226977803,6441427723 / yakiniku opportunity 0.452 / demand low(0.00) / competition medium(10),-0.1755535397523992,-0.4006975851805884,0.2251440454281892,1.5050062410932972,0.5050062410932972
6441427714,other,1,43.0610792853,141.3412257935,6441427714,0.0,2,0.5555555555555556,2,0.3333333333333333,1.75,0.0,20.0,10.0,0.2808888782848647,西11丁目,26454.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4519291552549901,6441427714 / other opportunity 0.452 / demand low(0.00) / competition medium(10),-0.17282534938204586,-0.30792837158833,0.13510302220628412,1.2893094062600676,0.2893094062600676
6441421933,izakaya,1,43.0157444747,141.3655804648,6441421933,0.0,3,0.375,3,0.25,5.0,0.0,30.0,10.0,0.1862834641341566,澄川,15646.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4503518096393045,6441421933 / izakaya opportunity 0.450 / demand low(0.00) / competition medium(10),-0.01690682901979433,-0.328948114930539,0.31204128591074465,1.7324221942690783,0.7324221942690783
6441424922,sushi,1,43.0341905036,141.3720818,6441424922,0.0,2,0.5555555555555556,2,0.3333333333333333,2.0,0.0,20.0,10.0,0.2934824698837233,平岸,13784.0,194000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4499792216301431,6441424922 / sushi opportunity 0.450 / demand low(0.00) / competition medium(10),-0.1900474553999081,-0.3133542147329097,0.12330675933300159,1.2624627670248856,0.2624627670248856
6441426823,other,1,43.0526013828,141.3568970833,6441426823,0.0,2,0.5555555555555556,2,0.3333333333333333,59.0,0.0,20.0,10.0,0.2676466792559482,豊水すすきの,9462.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4494618458285752,6441426823 / other opportunity 0.449 / demand low(0.00) / competition medium(10),0.7784123790317783,-0.2949718788588138,1.073384257890592,4.850525220235667,3.8505252202356672
6441522721,other,1,43.1003812636,141.3438478814,6441522721,0.0,2,0.5,1,0.5,1.125,0.0,10.0,10.0,0.1578024742832289,北34条,11990.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4485818211922171,6441522721 / other opportunity 0.449 / demand low(0.00) / competition medium(10),-0.20666990072912644,-0.334862965416023,0.12819306468689656,1.2735449042599076,0.27354490425990763
6441427822,chinese,1,43.0601319391,141.3593994498,6441427822,0.0,2,0.5,1,0.5,9.5,0.0,10.0,10.0,0.1535081624665788,バスセンター前,16730.0,890000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4485754686267966,6441427822 / chinese opportunity 0.449 / demand low(0.00) / competition medium(10),-0.4459395581671473,-0.44539758021899833,-0.000541977948148975,0.9989163377907386,-0.0010836622092613712
6441520743,yakiniku,2,43.090411541600005,141.3450411561,6441520743,0.0,8,0.263671875,30,0.0625,4.75,0.0,300.0,20.0,0.0756263258619957,北24条,23078.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.0,0.4483854098300795,6441520743 / yakiniku opportunity 0.448 / demand low(0.00) / competition high(20),0.2086582615346105,0.03131298951232986,0.17734527202228065,2.5821298751142296,0.5821298751142296
6441434121,sushi,1,43.0333835826,141.3952808185,6441434121,0.0,2,0.5555555555555556,2,0.3333333333333333,1.0,0.0,20.0,10.0,0.3247129377012467,月寒中央,15498.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4467203148127756,6441434121 / sushi opportunity 0.447 / demand low(0.00) / competition medium(10),-0.15055318600787962,-0.28179619081407237,0.13124300480619275,1.2804896652455815,0.2804896652455815
6441429744,other,1,43.0821489265,141.3490493442,6441429744,0.0,3,0.375,3,0.25,1.875,0.0,30.0,10.0,0.2025158817182404,北18条,11542.0,350000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4455719309531339,6441429744 / other opportunity 0.446 / demand low(0.00) / competition medium(10),-0.15413219046321272,-0.3602023461678615,0.2060701557046488,1.4576788221322028,0.4576788221322028
6441428431,italian,1,43.0718947478,141.3020759771,6441428431,0.0,4,0.28,4,0.2,1.125,0.0,40.0,10.0,0.4744819599449165,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4452190912576836,6441428431 / italian opportunity 0.445 / demand low(0.00) / competition medium(10),-0.15971470605576463,-0.23981219063286663,0.080097484577102,1.1667853532083363,0.16678535320833632
6441428431,izakaya,1,43.0720585723,141.3007163706,6441428431,0.0,4,0.28,4,0.2,1.125,0.0,40.0,10.0,0.5045270147327781,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4438091555659781,6441428431 / izakaya opportunity 0.444 / demand low(0.00) / competition medium(10),0.1552306848466087,-0.22961122023604397,0.3848419050826527,1.9387640025025363,0.9387640025025363
6441427721,other,1,43.0596990709,141.3465320538,6441427721,0.0,3,0.375,3,0.25,14.625,0.0,30.0,10.0,0.2083727898204976,西8丁目,1330.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4435993633217103,6441427721 / other opportunity 0.444 / demand low(0.00) / competition medium(10),-0.12264053058674003,-0.3067443014635326,0.18410377087679258,1.404281127608594,0.404281127608594
6441429432,izakaya,1,43.0809750686,141.3031517145,6441429432,0.0,2,0.5555555555555556,2,0.3333333333333333,7.5,0.0,20.0,10.0,0.353364630937594,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4434724907941106,6441429432 / izakaya opportunity 0.443 / demand low(0.00) / competition medium(10),0.1500893500711636,-0.2809342420476336,0.43102359211879726,2.0776637076650504,1.0776637076650504
6441423831,ramen,1,43.0306852515,141.3513522603,6441423831,0.0,2,0.5,1,0.5,0.125,0.0,10.0,10.0,0.1721289654983387,幌南小学校前,1567.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4431718148823082,6441423831 / ramen opportunity 0.443 / demand low(0.00) / competition medium(10),-0.26024918343042025,-0.3192933163995927,0.059044132969172436,1.1216441138684372,0.12164411386843721
6441427913,other,1,43.0605503995,141.3648394773,6441427913,0.0,2,0.5555555555555556,2,0.3333333333333333,1.0,0.0,20.0,10.0,0.3636054481541401,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.443081173395066,6441427913 / other opportunity 0.443 / demand low(0.00) / competition medium(10),-0.04016240648658552,-0.2698567002707979,0.22969429378421236,1.5164306137786068,0.5164306137786068
6441427723,sushi,1,43.0621487432,141.3456083791,6441427723,0.0,4,0.2777777777777778,5,0.1666666666666666,3.875,0.0,50.0,10.0,0.4581016119368561,西8丁目,1330.0,1160000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4429484571267285,6441427723 / sushi opportunity 0.443 / demand low(0.00) / competition medium(10),-0.18149817523275055,-0.357777602272738,0.17627942703998747,1.3855426092891383,0.3855426092891383
6441520732,izakaya,1,43.0888676323,141.3429297786,6441520732,0.0,2,0.5,1,0.5,9.125,0.0,10.0,10.0,0.1717180590757153,北24条,23078.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4426378969329695,6441520732 / izakaya opportunity 0.443 / demand low(0.00) / competition medium(10),-0.14504122649938497,-0.3415268185984267,0.19648559209904173,1.4342355692787367,0.43423556927873674
6441424923,other,1,43.0364376506,141.3696288343,6441424923,0.0,3,0.375,3,0.25,2.875,0.0,30.0,10.0,0.2162971449524633,平岸,13784.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4426119427696999,6441424923 / other opportunity 0.443 / demand low(0.00) / competition medium(10),-0.18176618929605895,-0.31684533285228944,0.1350791435562305,1.2892547412945565,0.2892547412945565
6441427922,cafe,1,43.0584678568,141.3727869255,6441427922,0.0,3,0.3333333333333333,2,0.3333333333333333,0.5,0.0,20.0,10.0,0.1445988566593639,菊水,18706.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4421067849845224,6441427922 / cafe opportunity 0.442 / demand low(0.00) / competition medium(10),-0.21091102163262676,-0.3462439066846382,0.13533288505201146,1.289835693919613,0.28983569391961295
6441427611,yakiniku,1,43.0591143177,141.3264172814,6441427611,0.0,2,0.5555555555555556,2,0.3333333333333333,2.125,0.0,20.0,10.0,0.3761509632617849,西18丁目,26516.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4419789126927453,6441427611 / yakiniku opportunity 0.442 / demand low(0.00) / competition medium(10),-0.1290992995168543,-0.27564843610845424,0.14654913659159993,1.3156636426601764,0.31566364266017644
6441427922,sushi,1,43.058484797,141.3727174864,6441427922,0.0,3,0.3333333333333333,2,0.3333333333333333,0.5,0.0,20.0,10.0,0.1463168484187789,菊水,18706.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4412748973294331,6441427922 / sushi opportunity 0.441 / demand low(0.00) / competition medium(10),-0.2681902593109021,-0.34566060992570347,0.07747035061480134,1.161100388669337,0.16110038866933696
6441426534,italian,1,43.0577200015,141.3166563238,6441426534,0.0,4,0.25,3,0.25,4.0,0.0,30.0,10.0,0.2977615336759929,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.441127610506271,6441426534 / italian opportunity 0.441 / demand low(0.00) / competition medium(10),-0.16118219453274427,-0.2984672378926576,0.13728504335991334,1.294310181726508,0.2943101817265079
6441426534,other,1,43.0577163888,141.3165949408,6441426534,0.0,4,0.25,3,0.25,4.0,0.0,30.0,10.0,0.3004733967540152,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4407957336065141,6441426534 / other opportunity 0.441 / demand low(0.00) / competition medium(10),-0.05452057466498368,-0.2975464995157612,0.2430259248507775,1.55020336102152,0.55020336102152
6441521633,izakaya,1,43.0993255242,141.3258140577,6441521633,0.0,2,0.5,1,0.5,1.0,0.0,10.0,10.0,0.1803987039741174,新川,589.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4403149901172108,6441521633 / izakaya opportunity 0.440 / demand low(0.00) / competition medium(10),-0.304470484888339,-0.3154810488744594,0.01101056398612038,1.022142806665149,0.022142806665149006
6441520731,italian,1,43.0891272184,141.3397325584,6441520731,0.0,2,0.5555555555555556,2,0.3333333333333333,4.25,0.0,20.0,10.0,0.4028227418247586,北24条,23078.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4398622754682159,6441520731 / italian opportunity 0.440 / demand low(0.00) / competition medium(10),-0.11864622239314741,-0.2630615921598136,0.1444153697666662,1.310727824217302,0.31072782421730194
6441426534,yakiniku,1,43.0573139093,141.3157250457,6441426534,0.0,4,0.25,3,0.25,4.0,0.0,30.0,10.0,0.3195117648747825,円山公園,22820.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4386196158208861,6441426534 / yakiniku opportunity 0.439 / demand low(0.00) / competition medium(10),-0.13126130767085942,-0.29108254626371977,0.15982123859286035,1.3466022225724932,0.3466022225724932
6441425813,other,1,43.0442744718,141.3524813306,6441425813,0.0,3,0.375,3,0.25,1.875,0.0,30.0,10.0,0.2361855571833258,中島公園通,1541.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4385113378880966,6441425813 / other opportunity 0.439 / demand low(0.00) / competition medium(10),-0.19458702259278687,-0.297517961259789,0.10293093866700215,1.2168297156501517,0.21682971565015174
6441428621,cafe,1,43.0669496977,141.3331659036,6441428621,0.0,2,0.5555555555555556,2,0.3333333333333333,1.75,0.0,20.0,10.0,0.4317753407597809,桑園,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4381923789023215,6441428621 / cafe opportunity 0.438 / demand low(0.00) / competition medium(10),-0.09501841920021682,-0.22952910312813513,0.13451068392791832,1.287953762207286,0.2879537622072861
6441426844,other,1,43.0564624597,141.3616922389,6441426844,0.0,2,0.5555555555555556,2,0.3333333333333333,10.25,0.0,20.0,10.0,0.4262735672366969,豊水すすきの,9462.0,575000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4371393219569671,6441426844 / other opportunity 0.437 / demand low(0.00) / competition medium(10),-0.06678607806846037,-0.30843997165450043,0.24165389358604006,1.5467068015217502,0.5467068015217502
6441425733,other,1,43.0483543684,141.3389795522,6441425733,0.0,3,0.375,3,0.25,1.375,0.0,30.0,10.0,0.2470797548385294,西線9条旭山公園通,2128.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4365349477729955,6441425733 / other opportunity 0.437 / demand low(0.00) / competition medium(10),-0.19745215777656458,-0.294422045509225,0.09696988773266044,1.203654389212839,0.20365438921283907
6441429722,italian,1,43.0770253793,141.3489638306,6441429722,0.0,3,0.375,3,0.25,2.5,0.0,30.0,10.0,0.248437984020739,北12条,7998.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4362121518935192,6441429722 / italian opportunity 0.436 / demand low(0.00) / competition medium(10),-0.20188228831589447,-0.29998998472042093,0.09810769640452646,1.206163153262771,0.20616315326277102
6441429421,cafe,1,43.0761699214,141.3062836615,6441429421,0.0,2,0.5,1,0.5,7.125,0.0,10.0,10.0,0.1927760445778713,琴似,24130.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4361080459752064,6441429421 / cafe opportunity 0.436 / demand low(0.00) / competition medium(10),-0.29359927533046115,-0.33545767118063596,0.04185839585017481,1.0854936220403415,0.0854936220403415
6441426524,other,1,43.0521361395,141.3222289258,6441426524,0.0,2,0.5555555555555556,2,0.3333333333333333,4.375,0.0,20.0,10.0,0.4707527492726552,円山公園,22820.0,300000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4354587092848166,6441426524 / other opportunity 0.435 / demand low(0.00) / competition medium(10),0.011458922184949254,-0.2748591758545983,0.28631809803954755,1.6630318810082145,0.6630318810082145
6441425743,other,1,43.0489461208,141.343801293,6441425743,0.0,2,0.5555555555555556,2,0.3333333333333333,0.625,0.0,20.0,10.0,0.5020924122072636,山鼻9条,1406.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4346392952949636,6441425743 / other opportunity 0.435 / demand low(0.00) / competition medium(10),0.009023249885883218,-0.2070979575097759,0.2161212073956591,1.4825056378096142,0.4825056378096142
6441520732,sushi,1,43.0883876967,141.3431164572,6441520732,0.0,2,0.5,1,0.5,9.125,0.0,10.0,10.0,0.1990957203249789,北24条,23078.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4342177571423063,6441520732 / sushi opportunity 0.434 / demand low(0.00) / competition medium(10),-0.36925677310094407,-0.3322314881718432,-0.03702528492910084,0.9273035383486894,-0.0726964616513106
6441435143,yakiniku,1,43.0479254741,141.3966745277,6441435143,0.0,2,0.5,1,0.5,2.125,0.0,10.0,10.0,0.2086339975380366,白石,23626.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4322946887859759,6441435143 / yakiniku opportunity 0.432 / demand low(0.00) / competition medium(10),-0.27649901311929787,-0.3295558808656801,0.05305686774638224,1.108979219724012,0.10897921972401203
6441425733,cafe,1,43.0488240317,141.338922029,6441425733,0.0,3,0.375,3,0.25,1.375,0.0,30.0,10.0,0.2738353604848008,西線9条旭山公園通,2128.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4322452899333844,6441425733 / cafe opportunity 0.432 / demand low(0.00) / competition medium(10),-0.24408515447897353,-0.28533791692055144,0.04125276244157791,1.0842309598232238,0.08423095982322382
6441521542,other,1,43.0970907317,141.3238571525,6441521542,0.0,3,0.3333333333333333,2,0.3333333333333333,0.25,0.0,20.0,10.0,0.1682892860813749,新川,589.0,130000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4318991230534134,6441521542 / other opportunity 0.432 / demand low(0.00) / competition medium(10),-0.2655198286341841,-0.33481388118291233,0.06929405254872822,1.1435026280457423,0.14350262804574232
6441427622,cafe,1,43.0585689113,141.3374526837,6441427622,0.0,2,0.5,1,0.5,3.75,0.0,10.0,10.0,0.210097926964765,西15丁目,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4318191536527581,6441427622 / cafe opportunity 0.432 / demand low(0.00) / competition medium(10),-0.2877763282662583,-0.3047935601821715,0.0170172319159132,1.034325699677845,0.034325699677844934
6441427523,other,1,43.0609119259,141.3194058758,6441427523,0.0,4,0.25,3,0.25,0.75,0.0,30.0,10.0,0.4017549879992435,西28丁目,16916.0,565000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4310400738635044,6441427523 / other opportunity 0.431 / demand low(0.00) / competition medium(10),-0.2252517211123697,-0.323249719641055,0.09799799852868527,1.2059211551246825,0.20592115512468245
6441427523,cafe,1,43.061519349,141.3193105699,6441427523,0.0,4,0.25,3,0.25,0.75,0.0,30.0,10.0,0.4103641239650427,西28丁目,16916.0,565000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.430459111070033,6441427523 / cafe opportunity 0.430 / demand low(0.00) / competition medium(10),-0.2175285062329287,-0.3203267247672089,0.10279821853428023,1.2165355172395267,0.2165355172395267
6441435143,izakaya,1,43.0480110183,141.396645914,6441435143,0.0,2,0.5,1,0.5,2.125,0.0,10.0,10.0,0.2176532604034968,白石,23626.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4301745538150041,6441435143 / izakaya opportunity 0.430 / demand low(0.00) / competition medium(10),-0.10760409860431155,-0.32649363870498693,0.21888954010067538,1.4893875606881761,0.4893875606881761
6441427523,izakaya,1,43.0619626256,141.3192227733,6441427523,0.0,4,0.25,3,0.25,0.75,0.0,30.0,10.0,0.4221386437598377,西28丁目,16916.0,565000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4297020207010606,6441427523 / izakaya opportunity 0.430 / demand low(0.00) / competition medium(10),-0.14634778843502497,-0.31632901104321764,0.16998122260819268,1.370565189191447,0.370565189191447
6441522721,ramen,1,43.1008148408,141.3444230795,6441522721,0.0,2,0.5,1,0.5,1.125,0.0,10.0,10.0,0.220339482952787,北34条,11990.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4296484295080889,6441522721 / ramen opportunity 0.430 / demand low(0.00) / competition medium(10),-0.24913534793043202,-0.31363024746465673,0.06449489953422471,1.1332402759425317,0.13324027594253174
6441428941,sushi,1,43.0711731751,141.3702399986,6441428941,0.0,2,0.5555555555555556,2,0.3333333333333333,0.375,0.0,20.0,10.0,0.6583497911786874,苗穂,9358.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4293152110350898,6441428941 / sushi opportunity 0.429 / demand low(0.00) / competition medium(10),-0.10720190963343385,-0.16221258527002647,0.05501067563659262,1.1131037879586971,0.11310378795869713
6441427523,italian,1,43.0622845279,141.3191308178,6441427523,0.0,4,0.25,3,0.25,0.75,0.0,30.0,10.0,0.4320970670031312,西28丁目,16916.0,565000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4290931807982009,6441427523 / italian opportunity 0.429 / demand low(0.00) / competition medium(10),-0.22418704499833972,-0.3129479028568244,0.08876085785848467,1.1856385718618219,0.18563857186182187
6441427641,cafe,1,43.0645408216,141.3331038336,6441427641,0.0,2,0.5555555555555556,2,0.3333333333333333,0.5,0.0,20.0,10.0,0.6951949508226061,桑園,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4283912692828577,6441427641 / cafe opportunity 0.428 / demand low(0.00) / competition medium(10),-0.07117245215375573,-0.14009223362776446,0.06891978147400873,1.1427005271244295,0.1427005271244295
6441434042,ramen,1,43.0378765946,141.3851481474,6441434042,0.0,3,0.3333333333333333,2,0.3333333333333333,0.625,0.0,20.0,10.0,0.1780738751379417,美園,8898.0,225000.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.428336291166135,6441434042 / ramen opportunity 0.428 / demand low(0.00) / competition medium(10),-0.25855409711354155,-0.3511493241732301,0.09259522705968853,1.1940352046943525,0.19403520469435254
6441428822,italian,1,43.0675999604,141.3606033287,6441428822,0.0,2,0.5555555555555556,2,0.3333333333333333,1.5,0.0,20.0,10.0,0.7041614726185333,バスセンター前,16730.0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.4281099486085703,6441428822 / italian opportunity 0.428 / demand low(0.00) / competition medium(10),-0.08795497340463489,-0.15423028692092344,0.06627531351628856,1.1370417098157595,0.13704170981575947
