jis_mesh,unified_genre,restaurant_count,lat,lng,google_avg_rating,google_total_reviews,google_match_count,mesh_code,population,pop_working,pop_adult,pop_elderly,households,single_households,young_single,genre_diversity,genre_hhi,other_genre_count,commercial_density_rank,genre_share,neighbor_avg_restaurants,neighbor_avg_population,working_ratio,elderly_ratio,single_ratio,young_single_ratio,saturation_index,genre_saturation,nearest_station_distance,nearest_station_name,nearest_station_passengers,station_accessibility,land_price,reviews_per_shop,google_place_count,google_density,demand_score,competitor_density,opportunity_score,reason
5030330223,italian,2,33.58694270535,130.4069831627,4.2,307.0,1,5030330223,2488.0,1747.0,1929.0,213.0,2216.0,2024.0,676.0,7,0.29108193752829337,45,0.9321646341463414,0.0425531914893617,26.0,1213.875,0.7018883085576537,0.08557653676175171,0.9129454217410916,0.30491655390166894,143.8618925831202,6.3938618925831205,0.3855372255191085,渡辺通,6469.0,13323.386261648047,0.0,307.0,2,6.3938618925831205,0.7209639953542393,6.3938618925831205,0.71878925522269,"イタリアンの競合が少ない（2店舗）。商圏人口2,488人。飽和度が高い。渡辺通駅から386m（徒歩圏）"
5030239214,other,1,33.5783279635,130.405111898,4.1,399.0,1,5030239214,1426.0,929.0,1083.0,192.0,901.0,612.0,158.0,7,0.19444444444444445,11,0.7016006097560976,0.08333333333333333,13.125,2031.25,0.6510161177295024,0.1345480028030834,0.6784922394678492,0.17516629711751663,53.24298160696999,4.84027105517909,0.4840308246668781,薬院,32366.0,55418.30778959493,0.0,399.0,7,33.88189738625363,0.41260162601626016,4.84027105517909,0.7183330535617078,"その他の競合がほぼなし（1店舗）。商圏人口1,426人。飽和度が高い。薬院駅から484m（徒歩圏）"
5030330133,other,1,33.5916189203,130.3894362909,3.8,540.0,1,5030330133,854.0,546.0,630.0,112.0,505.0,310.0,71.0,4,0.3472222222222222,11,0.7016006097560976,0.08333333333333333,10.75,1222.125,0.6385964912280702,0.13099415204678364,0.6126482213438735,0.14031620553359683,73.62784471218205,6.693440428380187,0.31317200094803266,赤坂,59699.0,144489.4616842847,0.0,540.0,7,46.85408299866131,0.2465156794425087,6.693440428380187,0.7178428144292716,その他の競合がほぼなし（1店舗）。商圏人口854人。飽和度が高い。赤坂駅から313m（徒歩圏）
5030330141,washoku,7,33.588562761314286,130.3956422006857,4.08,3019.0,5,5030330141,309.0,165.0,243.0,87.0,196.0,130.0,4.0,7,0.3591448531268412,102,0.9946646341463414,0.06422018348623854,47.125,619.5,0.532258064516129,0.2806451612903226,0.6598984771573604,0.02030456852791878,1074.8155953635405,73.76185458377239,0.3812035474916073,西鉄福岡（天神）,98680.0,205069.1448855561,0.0,603.8,3,31.612223393045312,0.08826945412311266,73.76185458377239,0.7174936240140141,和食は7店舗で中程度の競合。商圏人口309人。飽和度が高い。西鉄福岡（天神）駅から381m（徒歩圏）
5030238332,izakaya,1,33.5723541425,130.416534637,0.0,0.0,0,5030238332,1354.0,978.0,1152.0,200.0,974.0,750.0,251.0,4,0.25,3,0.4371189024390244,0.25,1.0,676.25,0.7217712177121771,0.14760147601476015,0.7692307692307693,0.25743589743589745,15.045135406218657,5.015045135406218,0.6032941352641084,高宮,17165.0,24406.573493683438,276000.0,0.0,4,20.060180541624874,0.39169570267131243,5.015045135406218,0.7174698283951931,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,354人。高宮駅から603m（徒歩圏）"
5030330231,yakiniku,1,33.5883101094,130.4028593322,4.3,691.0,1,5030330231,139.0,67.0,99.0,32.0,124.0,104.0,8.0,7,0.2077562326869806,18,0.7869664634146342,0.05263157894736842,46.0,758.8214285714286,0.4785714285714286,0.22857142857142856,0.832,0.064,231.06546854942235,12.836970474967908,0.10563844465960273,天神南,20328.0,98853.11102040928,0.0,691.0,4,51.34788189987163,0.038908246225319396,12.836970474967908,0.7159158547070452,焼肉の競合がほぼなし（1店舗）。商圏人口139人。飽和度が高い。天神南駅から106m（駅近）
5030239124,other,1,33.5780778776,130.399053564,4.0,113.0,1,5030239124,1795.0,1191.0,1375.0,250.0,1051.0,687.0,158.0,6,0.2727272727272727,10,0.6844512195121951,0.09090909090909091,11.75,1819.0,0.6631403118040089,0.13919821826280623,0.653041825095057,0.15019011406844107,41.06776180698152,4.106776180698152,0.37278703832037907,薬院大通,4883.0,10328.117321801634,0.0,113.0,3,12.320328542094456,0.5197444831591173,4.106776180698152,0.7148372437316916,"その他の競合がほぼなし（1店舗）。商圏人口1,795人。飽和度が高い。薬院大通駅から373m（徒歩圏）"
5030238241,izakaya,1,33.5721387109,130.4070988298,0.0,0.0,0,5030238241,2126.0,1530.0,1662.0,240.0,1345.0,910.0,307.0,3,0.3333333333333333,2,0.3601371951219512,0.3333333333333333,4.625,890.375,0.7193229901269393,0.11283497884344147,0.6760772659732541,0.22808320950965824,7.230657989877079,3.6153289949385394,0.18346822420118494,西鉄平尾,11380.0,40145.59315093924,0.0,0.0,2,7.230657989877079,0.6158536585365854,3.6153289949385394,0.7143088579802531,"居酒屋の競合がほぼなし（1店舗）。商圏人口2,126人。西鉄平尾駅から183m（駅近）"
5030331114,izakaya,1,33.5957887846,130.3928622571,0.0,0.0,0,5030331114,1090.1666666666667,670.6666666666666,764.0,114.66666666666667,834.8333333333334,682.1666666666666,171.66666666666666,3,0.3333333333333333,2,0.3601371951219512,0.3333333333333333,9.75,873.3958333333334,0.6146326561784022,0.10508629906827555,0.8161515453639082,0.20538384845463606,11.559580001926596,5.779790000963298,0.7607945444811985,赤坂,59699.0,69353.36705227451,1610000.0,0.0,5,28.898950004816488,0.31508904374758034,5.779790000963298,0.7135228845272905,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,090人。赤坂駅から761m（徒歩圏）"
5030239132,izakaya,1,33.5806163691,130.3934345595,0.0,0.0,0,5030239132,1152.0,687.0,907.0,279.0,568.0,259.0,50.0,3,0.3333333333333333,2,0.3601371951219512,0.3333333333333333,9.875,1643.125,0.5958369470945359,0.2419774501300954,0.45518453427065025,0.08787346221441125,11.160714285714286,5.580357142857143,0.2533749350907182,薬院大通,4883.0,13818.184356359174,0.0,0.0,2,11.160714285714286,0.3330429732868757,5.580357142857143,0.7135123317522876,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,152人。薬院大通駅から253m（駅近）"
5030330321,izakaya,1,33.5844595011,130.4207644829,0.0,0.0,0,5030330321,1568.0,1133.0,1177.0,95.0,1263.0,1064.0,277.0,3,0.3333333333333333,2,0.3601371951219512,0.3333333333333333,10.625,1499.5,0.7221159974506055,0.06054811982154239,0.8417721518987342,0.21914556962025317,9.057971014492754,4.528985507246377,0.6164390649126562,博多,105210.0,146851.28875939583,1700000.0,0.0,2,9.057971014492754,0.4538327526132404,4.528985507246377,0.713444053440316,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,568人。博多駅から616m（徒歩圏）"
5030332332,izakaya,1,33.605781694,130.416345695,0.0,0.0,0,5030332332,241.0,111.0,127.0,24.0,211.0,193.0,44.0,2,0.5,1,0.2461890243902439,0.5,1.375,463.875,0.45867768595041325,0.09917355371900827,0.910377358490566,0.20754716981132076,11.350737797956867,11.350737797956867,0.4139972920909574,千代県庁口,7520.0,14630.427272113437,663000.0,0.0,2,22.701475595913735,0.06852497096399536,11.350737797956867,0.7133084894248575,居酒屋の競合がほぼなし（1店舗）。商圏人口241人。千代県庁口駅から414m（徒歩圏）
5030331023,izakaya,1,33.5952697885,130.3840458468,0.0,0.0,0,5030331023,282.0,216.0,224.0,11.0,235.0,202.0,43.0,2,0.5,1,0.2461890243902439,0.5,3.25,786.625,0.7632508833922261,0.038869257950530034,0.8559322033898306,0.18220338983050846,10.845986984815617,10.845986984815617,0.7658506155205317,大濠公園,17213.0,19879.872684102553,0.0,0.0,0,0.0,0.08042973286875726,10.845986984815617,0.7130566152423874,居酒屋の競合がほぼなし（1店舗）。商圏人口282人。大濠公園駅から766m（徒歩圏）
5030239244,izakaya,1,33.5816698964,130.4100749698,0.0,0.0,0,5030239244,1682.0,1169.0,1320.0,179.0,1407.0,1210.0,366.0,2,0.5,1,0.2461890243902439,0.5,8.75,1530.375,0.6945929887106358,0.10635769459298872,0.859375,0.2599431818181818,4.306632213608958,4.306632213608958,0.547955552790115,渡辺通,6469.0,9983.709487702208,0.0,0.0,0,0.0,0.48693379790940766,4.306632213608958,0.7124042010073578,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,682人。飽和度が低く参入余地あり。渡辺通駅から548m（徒歩圏）"
5030331311,ramen,1,33.5931986315,130.4131018844,3.8,412.0,1,5030331311,726.0,404.0,506.0,116.0,573.0,474.0,71.0,7,0.39555555555555555,29,0.8826219512195121,0.03333333333333333,20.625,493.0,0.5557083906464925,0.15955983493810177,0.8257839721254355,0.12369337979094076,212.298682284041,7.320644216691069,0.17379211360990254,祇園,11775.0,43007.082434729855,2730000.0,412.0,6,43.92386530014641,0.20934959349593496,7.320644216691069,0.7121281545079327,ラーメンの競合がほぼなし（1店舗）。商圏人口726人。飽和度が高い。祇園駅から174m（駅近）
5030226824,other,1,33.5528522828,130.3614965311,3.8,270.0,1,5030226824,996.0,638.0,688.0,114.0,815.0,709.0,339.0,5,0.4,9,0.6600609756097561,0.1,0.625,250.75,0.6399197592778335,0.11434302908726178,0.8688725490196079,0.41544117647058826,55.012224938875306,6.112469437652812,0.012732579342396102,七隈,7074.0,62750.271849227815,0.0,270.0,18,110.02444987775061,0.287746806039489,6.112469437652812,0.7120597573127612,その他の競合がほぼなし（1店舗）。商圏人口996人。飽和度が高い。七隈駅から13m（駅近）
5030236512,other,1,33.5512889971,130.4426920069,4.8,4.0,1,5030236512,965.0,630.0,821.0,218.0,663.0,480.0,112.0,5,0.21875,7,0.6059451219512195,0.125,2.375,551.125,0.6521739130434783,0.22567287784679088,0.7228915662650602,0.1686746987951807,43.613707165109034,6.230529595015576,0.09943793438208165,井尻,19525.0,97900.13148949966,362000.0,4.0,29,180.68535825545172,0.2787456445993031,6.230529595015576,0.7107315244365143,その他の競合がほぼなし（1店舗）。商圏人口965人。飽和度が高い。井尻駅から99m（駅近）
5030334324,other,1,33.6187817346,130.4239016038,3.9,55.0,1,5030334324,1459.0,1020.0,1195.0,221.0,1058.0,820.0,272.0,5,0.22000000000000003,9,0.6600609756097561,0.1,1.625,1000.125,0.6986301369863014,0.15136986301369862,0.7743153918791312,0.25684608120868746,42.87756074321105,4.764173415912339,0.25783911053588815,箱崎,5228.0,14609.91782639611,388000.0,55.0,22,104.81181515007147,0.4221835075493612,4.764173415912339,0.7101025609926513,"その他の競合がほぼなし（1店舗）。商圏人口1,459人。飽和度が高い。箱崎駅から258m（駅近）"
5030331311,chinese,1,33.5918990927,130.4149209216,3.8,241.0,1,5030331311,726.0,404.0,506.0,116.0,573.0,474.0,71.0,7,0.39555555555555555,29,0.8826219512195121,0.03333333333333333,20.625,493.0,0.5557083906464925,0.15955983493810177,0.8257839721254355,0.12369337979094076,212.298682284041,7.320644216691069,0.24902638618895973,祇園,11775.0,33736.70434654508,2730000.0,241.0,6,43.92386530014641,0.20934959349593496,7.320644216691069,0.7084100118145971,中華の競合がほぼなし（1店舗）。商圏人口726人。飽和度が高い。祇園駅から249m（駅近）
5030239141,cafe,1,33.5799878771,130.3959207403,4.1,284.0,1,5030239141,2905.0,1976.0,2326.0,441.0,1872.0,1263.0,263.0,6,0.3057851239669422,21,0.8311737804878049,0.045454545454545456,13.625,1869.375,0.6799724707501721,0.1517549896765313,0.6743192738921516,0.1404164442071543,59.238363892806774,2.8208744710860367,0.051426640328127084,薬院大通,4883.0,32246.63764195656,0.0,284.0,16,45.13399153737659,0.8420441347270615,2.8208744710860367,0.7075100350554386,"カフェの競合がほぼなし（1店舗）。商圏人口2,905人。飽和度が高い。薬院大通駅から51m（駅近）"
5030330111,cafe,1,33.583713964,130.3878658131,4.5,82.0,1,5030330111,2347.0,1500.0,1816.0,376.0,1496.0,987.0,155.0,6,0.3287981859410431,20,0.8201219512195121,0.047619047619047616,16.875,1011.75,0.6388415672913118,0.16013628620102216,0.6593186372745491,0.10354041416165664,66.95681285570808,3.3478406427854037,0.6681628559023164,赤坂,59699.0,77716.59296110464,795000.0,82.0,6,20.087043856712423,0.6800232288037166,3.3478406427854037,0.7071900000486463,"カフェの競合がほぼなし（1店舗）。商圏人口2,347人。飽和度が高い。赤坂駅から668m（徒歩圏）"
5030239144,italian,1,33.5821949175,130.3996939505,3.5,236.0,1,5030239144,2234.0,1482.0,1696.0,295.0,1391.0,897.0,185.0,8,0.2335600907029478,20,0.8201219512195121,0.047619047619047616,20.25,1987.75,0.6630872483221476,0.1319910514541387,0.6443965517241379,0.13290229885057472,69.58942240779402,3.479471120389701,0.1861468144798422,薬院,32366.0,113109.76869980163,0.0,236.0,2,6.958942240779402,0.6472125435540069,3.479471120389701,0.7070027097179359,"イタリアンの競合がほぼなし（1店舗）。商圏人口2,234人。飽和度が高い。薬院駅から186m（駅近）"
5030239143,washoku,2,33.58202942765,130.39481814610002,4.3,490.0,2,5030239143,2636.0,1714.0,2029.0,373.0,1880.0,1418.0,264.0,7,0.30966469428007887,37,0.9085365853658537,0.05128205128205128,17.125,2060.75,0.6499810390595373,0.14144861585134622,0.7538543328017012,0.14035087719298245,112.94261294261294,6.105006105006105,0.21907092785367194,薬院大通,4883.0,15303.807315968868,1120000.0,245.0,5,15.262515262515262,0.7639372822299652,6.105006105006105,0.7065810016655092,"和食の競合が少ない（2店舗）。商圏人口2,636人。飽和度が高い。薬院大通駅から219m（駅近）"
5030330314,chinese,1,33.5874785469,130.4180004847,4.1,340.0,1,5030330314,601.0,393.0,465.0,78.0,518.0,458.0,113.0,5,0.33650416171224734,28,0.8780487804878049,0.034482758620689655,17.5,1186.25,0.6528239202657807,0.12956810631229235,0.882466281310212,0.21772639691714837,225.62449637389201,8.058017727639001,0.24607855220995564,博多,105210.0,304006.12614725746,0.0,340.0,6,48.348106365834006,0.17305458768873402,8.058017727639001,0.7064734385172344,中華の競合がほぼなし（1店舗）。商圏人口601人。飽和度が高い。博多駅から246m（駅近）
5030237411,cafe,1,33.5585956595,130.4280200808,4.2,185.0,1,5030237411,524.0,370.0,419.0,64.0,446.0,388.0,112.0,5,0.473922902494331,20,0.8201219512195121,0.047619047619047616,7.75,850.5,0.7047619047619048,0.1219047619047619,0.8680089485458613,0.2505592841163311,171.82130584192439,8.59106529209622,0.14775974739250466,大橋,34073.0,137524.35719923885,0.0,185.0,10,85.91065292096219,0.15069686411149827,8.59106529209622,0.7060649887341512,カフェの競合がほぼなし（1店舗）。商圏人口524人。飽和度が高い。大橋駅から148m（駅近）
5030331222,chinese,1,33.5927891751,130.4099921769,4.1,522.0,1,5030331222,541.0,286.0,390.0,114.0,395.0,304.0,34.0,5,0.46492271105826394,28,0.8780487804878049,0.034482758620689655,38.25,499.875,0.5276752767527675,0.21033210332103322,0.7676767676767676,0.08585858585858586,237.08721422523283,8.46740050804403,0.2189290756458043,櫛田神社前,0.0,0.0,0.0,522.0,2,16.93480101608806,0.15563298490127758,8.46740050804403,0.7055665911769922,中華の競合がほぼなし（1店舗）。商圏人口541人。飽和度が高い。櫛田神社前駅から219m（駅近）
5030238224,other,1,33.5701317803,130.410351923,4.6,54.0,1,5030238224,1437.0,967.0,1145.0,226.0,939.0,650.0,155.0,3,0.5,5,0.5339176829268293,0.16666666666666666,1.75,798.75,0.672461752433936,0.1571627260083449,0.6914893617021277,0.16489361702127658,24.073182474723158,4.814636494944632,0.5256731103595723,高宮,17165.0,27434.45373596978,365000.0,54.0,6,28.88781896966779,0.41579558652729387,4.814636494944632,0.7054711523499357,"その他の競合がほぼなし（1店舗）。商圏人口1,437人。飽和度が高い。高宮駅から526m（徒歩圏）"
5030236432,other,1,33.5560459775,130.4293764159,4.1,198.0,1,5030236432,1689.0,1150.0,1414.0,311.0,1105.0,743.0,188.0,6,0.21875,7,0.6059451219512195,0.125,6.375,764.25,0.6804733727810651,0.18402366863905326,0.6717902350813744,0.16998191681735986,30.055817947617005,4.293688278231,0.4308170035058589,大橋,34073.0,64189.729746710946,0.0,198.0,7,30.055817947617005,0.4889663182346109,4.293688278231,0.7032773661256171,"その他の競合がほぼなし（1店舗）。商圏人口1,689人。飽和度が高い。大橋駅から431m（徒歩圏）"
5030320911,other,1,33.5838126412,130.3625678222,4.5,2.0,1,5030320911,1515.0,998.0,1205.0,255.0,979.0,653.0,142.0,2,0.6800000000000002,4,0.49085365853658536,0.2,5.375,876.125,0.658311345646438,0.16820580474934038,0.6663265306122449,0.14489795918367346,18.561484918793504,4.640371229698376,0.2731863190643498,西新,36080.0,96680.92895382534,0.0,2.0,4,18.561484918793504,0.43844367015098723,4.640371229698376,0.7028870800711162,"その他の競合がほぼなし（1店舗）。商圏人口1,515人。西新駅から273m（駅近）"
5030331314,other,1,33.5942310804,130.4166582014,4.4,514.0,1,5030331314,442.0,248.0,306.0,64.0,360.0,305.0,13.0,3,0.5,5,0.5339176829268293,0.16666666666666666,7.25,416.25,0.5598194130925508,0.14446952595936793,0.8448753462603878,0.036011080332409975,46.21072088724584,9.242144177449168,0.18971381363592987,祇園,11775.0,40643.557351383686,0.0,514.0,2,18.484288354898336,0.12688734030197446,9.242144177449168,0.702291708673215,その他の競合がほぼなし（1店舗）。商圏人口442人。飽和度が高い。祇園駅から190m（駅近）
5030330342,yakiniku,4,33.589033817875,130.423391552075,3.525,908.0,4,5030330342,72.0,33.0,65.0,32.0,64.0,57.0,2.0,4,0.5804444444444445,71,0.9759908536585366,0.05333333333333334,26.5,769.8928571428571,0.4520547945205479,0.4383561643835616,0.8769230769230769,0.03076923076923077,997.1910112359551,56.17977528089888,0.26898428406158753,博多,105210.0,285134.0952571283,0.0,227.0,7,98.31460674157303,0.019454123112659698,56.17977528089888,0.7022587266744416,焼肉は4店舗で中程度の競合。商圏人口72人。飽和度が高い。博多駅から269m（駅近）
5030332342,other,1,33.6061389853,130.4221562707,4.2,35.0,1,5030332342,1551.0,965.0,1120.0,199.0,1090.0,812.0,236.0,4,0.3061224489795918,6,0.5727896341463414,0.14285714285714285,2.0,721.75,0.6217783505154639,0.12822164948453607,0.7442713107241063,0.21631530705774518,27.38475581926061,4.564125969876769,0.17942964735956002,吉塚,13125.0,46970.67803657649,0.0,35.0,8,36.51300775901415,0.44889663182346107,4.564125969876769,0.7022268706297667,"その他の競合がほぼなし（1店舗）。商圏人口1,551人。飽和度が高い。吉塚駅から179m（駅近）"
5030331232,other,1,33.5962731193,130.4046775636,4.3,385.0,1,5030331232,1220.0,737.0,889.0,169.0,951.0,783.0,147.0,5,0.26530612244897955,6,0.5727896341463414,0.14285714285714285,10.375,798.75,0.6036036036036037,0.13841113841113842,0.8224789915966386,0.15441176470588236,32.25806451612903,5.376344086021505,0.23389643958139258,中洲川端,24796.0,74262.54688755248,0.0,385.0,2,10.75268817204301,0.352787456445993,5.376344086021505,0.7013083671027283,"その他の競合がほぼなし（1店舗）。商圏人口1,220人。飽和度が高い。中洲川端駅から234m（駅近）"
5030330122,italian,1,33.5851656839,130.3994833337,4.7,2121.0,1,5030330122,2193.0,1398.0,1674.0,346.0,1510.0,1101.0,228.0,5,0.29411764705882354,16,0.7591463414634146,0.058823529411764705,37.375,1284.25,0.6371923427529627,0.1577028258887876,0.728656518861681,0.15089344804765056,56.477232615601835,3.5298270384751147,0.39599071243549305,天神南,20328.0,40984.63840216321,0.0,2121.0,1,3.5298270384751147,0.6353077816492451,3.5298270384751147,0.7012939325915861,"イタリアンの競合がほぼなし（1店舗）。商圏人口2,193人。飽和度が高い。天神南駅から396m（徒歩圏）"
5030331241,italian,1,33.5961929388,130.4093285338,4.2,488.0,1,5030331241,613.0,366.0,464.0,108.0,483.0,397.0,84.0,6,0.24691358024691357,17,0.7732469512195121,0.05555555555555555,15.625,983.125,0.5960912052117264,0.1758957654723127,0.8202479338842975,0.17355371900826447,135.67438148443736,7.980845969672786,0.23895124353864175,呉服町,6597.0,19462.976241442575,3130000.0,488.0,9,71.82761372705507,0.1765389082462253,7.980845969672786,0.7012717645140671,イタリアンの競合がほぼなし（1店舗）。商圏人口613人。飽和度が高い。呉服町駅から239m（駅近）
5030331234,other,1,33.5992175066,130.404828026,5.0,1.0,1,5030331234,1616.0,987.0,1272.0,343.0,1070.0,799.0,199.0,4,0.28,4,0.49085365853658536,0.2,5.25,1429.25,0.6103896103896104,0.21212121212121213,0.746031746031746,0.1858076563958917,17.73049645390071,4.432624113475177,0.5182388124471704,中洲川端,24796.0,40107.4786971885,853000.0,1.0,15,66.48936170212767,0.46777003484320556,4.432624113475177,0.7012467847189365,"その他の競合がほぼなし（1店舗）。商圏人口1,616人。中洲川端駅から518m（徒歩圏）"
5030225932,izakaya,1,33.5478285181,130.3669889472,0.0,0.0,0,5030225932,165.0,103.0,89.0,17.0,109.0,96.0,29.0,1,0.0,0,0.0899390243902439,1.0,0.0,0.0,0.6204819277108434,0.10240963855421686,0.8727272727272727,0.2636363636363636,0.0,12.422360248447205,0.4430076632385293,福大前,9450.0,17403.069311470947,0.0,0.0,4,49.68944099378882,0.04645760743321719,12.422360248447205,0.7010373390042879,居酒屋の競合がほぼなし（1店舗）。商圏人口165人。福大前駅から443m（徒歩圏）
5030331342,izakaya,1,33.5978733105,130.424466563,0.0,0.0,0,5030331342,1111.0,782.0,940.0,195.0,843.0,665.0,225.0,1,0.0,0,0.0899390243902439,1.0,0.25,240.375,0.7032374100719424,0.17535971223021582,0.7879146919431279,0.2665876777251185,0.0,5.711022272986864,0.9162192224274313,博多,105210.0,103530.81075231588,0.0,0.0,0,0.0,0.32113821138211385,5.711022272986864,0.7010026061183721,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,111人"
5030225712,izakaya,1,33.5423445243,130.3428282252,0.0,0.0,0,5030225712,729.0,398.0,577.0,208.0,307.0,96.0,6.0,1,0.0,0,0.0899390243902439,1.0,0.375,247.625,0.5452054794520548,0.28493150684931506,0.3116883116883117,0.01948051948051948,0.0,7.304601899196492,0.7490786619725412,野芥,6659.0,7842.618473687834,0.0,0.0,1,7.304601899196492,0.21022067363530778,7.304601899196492,0.7009852396754143,居酒屋の競合がほぼなし（1店舗）。商圏人口729人。野芥駅から749m（徒歩圏）
5030229842,other,1,33.5806324325,130.3616179939,4.4,157.0,1,5030229842,1508.0,984.0,1152.0,240.0,887.0,562.0,148.0,2,0.6800000000000002,4,0.49085365853658536,0.2,11.75,666.75,0.6520874751491054,0.15904572564612326,0.6328828828828829,0.16666666666666666,18.6219739292365,4.655493482309125,0.4024641614624119,西新,36080.0,71806.11627103887,0.0,157.0,2,9.31098696461825,0.436411149825784,4.655493482309125,0.7009817815576481,"その他の競合がほぼなし（1店舗）。商圏人口1,508人。西新駅から402m（徒歩圏）"
5030320931,izakaya,1,33.5880910504,130.3631537649,0.0,0.0,0,5030320931,1563.0,977.0,1126.0,218.0,855.0,470.0,106.0,1,0.0,0,0.0899390243902439,1.0,0.5,361.375,0.6246803069053708,0.13938618925831203,0.5490654205607477,0.12383177570093458,0.0,4.5392646391284615,0.574475153115397,西新,36080.0,53493.4457308719,0.0,0.0,0,0.0,0.4523809523809524,4.5392646391284615,0.7009678732324562,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,563人。西新駅から574m（徒歩圏）"
5030239142,yakiniku,1,33.5792432914,130.398625238,0.0,0.0,0,5030239142,2381.0,1620.0,1943.0,375.0,1562.0,1104.0,237.0,6,0.2569444444444445,23,0.8445121951219512,0.041666666666666664,16.625,2016.625,0.6801007556675063,0.1574307304785894,0.7063339731285988,0.15163147792706333,76.13373055279708,3.310162197947699,0.2625932025655631,薬院大通,4883.0,13466.882350385675,0.0,0.0,1,3.310162197947699,0.6898954703832753,3.310162197947699,0.7006774575444704,"焼肉の競合がほぼなし（1店舗）。商圏人口2,381人。飽和度が高い。薬院大通駅から263m（駅近）"
5030239222,washoku,1,33.5754895223,130.4115663907,4.1,1308.0,1,5030239222,2033.0,1514.0,1633.0,166.0,1631.0,1377.0,337.0,5,0.242603550295858,12,0.7153201219512195,0.07692307692307693,4.375,1605.125,0.744346116027532,0.08161258603736479,0.84375,0.20649509803921567,44.89337822671156,3.7411148522259636,0.5337881904826779,西鉄平尾,11380.0,17955.525475053844,860000.0,1308.0,10,37.41114852225964,0.5888501742160279,3.7411148522259636,0.7005922237463686,"和食の競合がほぼなし（1店舗）。商圏人口2,033人。飽和度が高い。西鉄平尾駅から534m（徒歩圏）"
5030238312,izakaya,1,33.5670903295,130.4180077015,0.0,0.0,0,5030238312,1381.0,1012.0,1135.0,143.0,979.0,742.0,256.0,1,0.0,0,0.0899390243902439,1.0,3.875,940.0,0.7322720694645442,0.10347322720694646,0.7571428571428571,0.2612244897959184,0.0,4.948045522018803,0.3025273026667547,高宮,17165.0,42643.07013780529,0.0,0.0,1,4.948045522018803,0.3995354239256678,4.948045522018803,0.7004989792725929,"居酒屋の競合がほぼなし（1店舗）。商圏人口1,381人。高宮駅から303m（徒歩圏）"
5030330121,cafe,1,33.5836032946,130.3958592594,4.3,121.0,1,5030330121,1889.0,1241.0,1480.0,277.0,1287.0,926.0,182.0,7,0.22448979591836732,20,0.8201219512195121,0.047619047619047616,42.625,1727.125,0.6566137566137566,0.14656084656084656,0.718944099378882,0.14130434782608695,79.08264136022143,3.9541320680110714,0.35659839664448567,薬院大通,4883.0,10694.29948918979,820000.0,121.0,5,19.770660340055358,0.5470383275261324,3.9541320680110714,0.6996041708340448,"カフェの競合がほぼなし（1店舗）。商圏人口1,889人。飽和度が高い。薬院大通駅から357m（徒歩圏）"
5030236514,other,1,33.5521516764,130.442712815,4.7,7.0,1,5030236514,1394.0,974.0,1175.0,237.0,1035.0,813.0,268.0,4,0.28,4,0.49085365853658536,0.2,2.25,342.5,0.6982078853046595,0.16989247311827957,0.7847490347490348,0.25868725868725867,19.66568338249754,4.916420845624385,0.07656734191751938,井尻,19525.0,110581.03830503827,0.0,7.0,9,44.24778761061947,0.40331010452961674,4.916420845624385,0.698574791466906,"その他の競合がほぼなし（1店舗）。商圏人口1,394人。井尻駅から77m（駅近）"
5030330324,cafe,1,33.5874942304,130.424849309,3.8,861.0,1,5030330324,957.0,737.0,638.0,15.0,771.0,709.0,202.0,4,0.5349999999999999,19,0.8025914634146342,0.05,22.0,1001.375,0.7693110647181628,0.015657620041753653,0.9183937823834197,0.2616580310880829,118.97307451471508,6.261740763932373,0.47751729545761107,博多,105210.0,182176.3622103024,0.0,861.0,12,75.14088916718848,0.2764227642276423,6.261740763932373,0.6977464641885677,カフェの競合がほぼなし（1店舗）。商圏人口957人。飽和度が高い。博多駅から478m（徒歩圏）
5030228943,other,1,33.5749899246,130.3710531255,4.3,55.0,1,5030228943,2260.0,1514.0,1777.0,381.0,1300.0,761.0,171.0,3,0.44000000000000006,4,0.49085365853658536,0.2,1.625,1015.375,0.6696152145068553,0.1685095090667846,0.584934665641814,0.13143735588009223,13.793103448275861,3.4482758620689653,0.16037296505801954,別府,8561.0,32879.75768948336,280000.0,55.0,15,51.72413793103448,0.6547619047619048,3.4482758620689653,0.6973935323559761,"その他の競合がほぼなし（1店舗）。商圏人口2,260人。別府駅から160m（駅近）"
5030320822,yakiniku,1,33.5845819957,130.3624761431,4.1,150.0,1,5030320822,1674.0,1166.0,1311.0,210.0,1086.0,727.0,126.0,8,0.25443786982248523,12,0.7153201219512195,0.07692307692307693,11.25,665.125,0.6961194029850746,0.1253731343283582,0.6688132474701012,0.11591536338546458,51.85825410544512,4.32152117545376,0.2770314584773697,西新,36080.0,95694.93258124402,0.0,150.0,11,47.53673292999136,0.4846109175377468,4.32152117545376,0.6973564357967409,"焼肉の競合がほぼなし（1店舗）。商圏人口1,674人。飽和度が高い。西新駅から277m（駅近）"
